RequestID,RequesterName,CertificateTemplate,CertificateIssuedCommonName,CertificateSubject,CertificateSANs,EnhancedKeyUsage,CertificateValidityStart,CertificateValidityEnd,SerialNumber,RequestSubmissionTime,RequestDisposition,EKU,Abuse_Flag
21485,contoso.com\heather.contreras,ServerCertificate,Heather Contreras,"CN=Heather Contreras, OU=Operations, DC=intra.contoso.local","URI:https://contoso.com/users/heather.contreras, RFC822:heather.contreras@contoso.com, URI:https://contoso.com/users/heather.contreras",Server Authentication,2023-04-11 14:14:22,2025-04-10 14:14:22,1000102,2023-04-11 14:14:22,Issued,Server Authentication,
21951,contoso.com\sal-pc543$,CodeSigningCertificate,sal-pc543.intra.contoso.local,CN=sal-pc543.intra.contoso.local,"IP:172.20.0.193, IP:172.17.100.68",Code Signing,2024-07-03 23:36:32,2026-07-03 23:36:32,1000406,2024-07-03 23:36:32,Issued,Code Signing,
21601,contoso.com\elizabethvincent,MachineCertificate,Elizabeth Vincent,"CN=Elizabeth Vincent, OU=Finance, DC=intra.contoso.local",RFC822:elizabethvincent@contoso.com,"Client Authentication, Server Authentication",2023-10-29 03:50:52,2025-10-28 03:50:52,1000346,2023-10-29 03:50:52,Issued,"Client Authentication, Server Authentication",
21795,contoso.com\it-pc723$,UserCertificate,it-pc723.intra.contoso.local,CN=it-pc723.intra.contoso.local,"IP:172.24.96.172, DNS:it-pc723.intra.contoso.local","Client Authentication, Secure Email",2024-02-05 23:59:22,2026-02-04 23:59:22,1000327,2024-02-05 23:59:22,Issued,"Client Authentication, Secure Email",
21527,contoso.com\brett.beasley,ServerCertificate,Brett Beasley,"CN=Brett Beasley, OU=Legal, DC=intra.contoso.local","UPN:brett.beasley@contoso.com, UPN:brett.beasley@contoso.com, URI:https://contoso.com/users/brett.beasley",Server Authentication,2023-07-24 18:32:44,2025-07-23 18:32:44,1000826,2023-07-24 18:32:44,Issued,Server Authentication,
20828,contoso.com\louisc,UserCertificate,Louis Christian,"CN=Louis Christian, OU=HR, DC=intra.contoso.local",UPN:louisc@contoso.com,"Client Authentication, Secure Email",2025-01-14 08:45:06,2027-01-14 08:45:06,1000285,2025-01-14 08:45:06,Issued,"Client Authentication, Secure Email",
21845,contoso.com\christinef,ServerCertificate,Christine Fisher,"CN=Christine Fisher, OU=Marketing, DC=intra.contoso.local","UPN:christinef@contoso.com, RFC822:christinef@contoso.com",Server Authentication,2024-01-07 14:54:23,2026-01-06 14:54:23,1000041,2024-01-07 14:54:23,Issued,Server Authentication,
20581,contoso.com\nicoleruiz,DomainControllerCertificate,Nicole Ruiz,"CN=Nicole Ruiz, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/nicoleruiz, UPN:nicoleruiz@contoso.com","Client Authentication, Server Authentication",2024-09-05 20:14:17,2026-09-05 20:14:17,1000891,2024-09-05 20:14:17,Issued,"Client Authentication, Server Authentication",
20047,contoso.com\marissar,EncryptionCertificate,Marissa Roman,"CN=Marissa Roman, OU=Marketing, DC=intra.contoso.local","RFC822:marissar@contoso.com, UPN:marissar@contoso.com, URI:https://contoso.com/users/marissar",Secure Email,2023-11-08 03:38:18,2025-11-07 03:38:18,1000364,2023-11-08 03:38:18,Issued,Secure Email,
21679,contoso.com\lharrington,CodeSigningCertificate,Lisa Harrington,"CN=Lisa Harrington, OU=Legal, DC=intra.contoso.local","UPN:lharrington@contoso.com, RFC822:lharrington@contoso.com",Code Signing,2024-07-10 08:38:13,2026-07-10 08:38:13,1000765,2024-07-10 08:38:13,Issued,Code Signing,
21050,contoso.com\mar-pc444$,CodeSigningCertificate,mar-pc444.intra.contoso.local,CN=mar-pc444.intra.contoso.local,"IP:10.141.105.131, DNS:mar-pc444.intra.contoso.local, DNS:mar-pc444.intra.contoso.local",Code Signing,2023-05-10 14:17:25,2025-05-09 14:17:25,1000903,2023-05-10 14:17:25,Issued,Code Signing,
21746,contoso.com\lrhodes,ServerCertificate,Laura Rhodes,"CN=Laura Rhodes, OU=Sales, DC=intra.contoso.local","RFC822:lrhodes@contoso.com, RFC822:lrhodes@contoso.com",Server Authentication,2023-11-03 10:36:25,2025-11-02 10:36:25,1000712,2023-11-03 10:36:25,Issued,Server Authentication,
21948,contoso.com\leg-pc628$,EmailCertificate,leg-pc628.intra.contoso.local,CN=leg-pc628.intra.contoso.local,"DNS:leg-pc628.intra.contoso.local, IP:10.172.211.200, DNS:leg-pc628.intra.contoso.local",Secure Email,2024-07-31 16:00:02,2026-07-31 16:00:02,1000777,2024-07-31 16:00:02,Issued,Secure Email,
20752,contoso.com\hr-pc950$,EncryptionCertificate,hr-pc950.intra.contoso.local,CN=hr-pc950.intra.contoso.local,DNS:hr-pc950.intra.contoso.local,Secure Email,2023-05-19 02:14:36,2025-05-18 02:14:36,1000290,2023-05-19 02:14:36,Issued,Secure Email,
20052,contoso.com\sal-pc667$,MachineCertificate,sal-pc667.intra.contoso.local,CN=sal-pc667.intra.contoso.local,"IP:10.239.223.27, IP:10.49.183.222","Client Authentication, Server Authentication",2023-03-28 09:45:15,2025-03-27 09:45:15,1000982,2023-03-28 09:45:15,Issued,"Client Authentication, Server Authentication",
20714,contoso.com\fin-pc569$,MachineCertificate,fin-pc569.intra.contoso.local,CN=fin-pc569.intra.contoso.local,DNS:fin-pc569.intra.contoso.local,"Client Authentication, Server Authentication",2024-10-17 19:23:54,2026-10-17 19:23:54,1000031,2024-10-17 19:23:54,Issued,"Client Authentication, Server Authentication",
20819,contoso.com\alison.johnson,AdminCertificate,Alison Johnson,"CN=Alison Johnson, OU=Legal, DC=intra.contoso.local","URI:https://contoso.com/users/alison.johnson, RFC822:alison.johnson@contoso.com","Client Authentication, Any Purpose",2023-06-13 18:37:53,2025-06-12 18:37:53,1000055,2023-06-13 18:37:53,Issued,"Client Authentication, Any Purpose",
21823,contoso.com\michaels,MachineCertificate,Michael Salinas,"CN=Michael Salinas, OU=HR, DC=intra.contoso.local",UPN:michaels@contoso.com,"Client Authentication, Server Authentication",2023-11-20 11:39:13,2025-11-19 11:39:13,1000585,2023-11-20 11:39:13,Issued,"Client Authentication, Server Authentication",
20831,contoso.com\mar-pc603$,CodeSigningCertificate,mar-pc603.intra.contoso.local,CN=mar-pc603.intra.contoso.local,"IP:192.168.213.241, DNS:mar-pc603.intra.contoso.local",Code Signing,2023-11-07 23:19:22,2025-11-06 23:19:22,1000491,2023-11-07 23:19:22,Issued,Code Signing,
20656,contoso.com\fin-pc449$,EncryptionCertificate,fin-pc449.intra.contoso.local,CN=fin-pc449.intra.contoso.local,DNS:fin-pc449.intra.contoso.local,Secure Email,2024-08-27 08:06:06,2026-08-27 08:06:06,1000817,2024-08-27 08:06:06,Issued,Secure Email,
21303,contoso.com\tayers,EmailCertificate,Thomas Ayers,"CN=Thomas Ayers, OU=Sales, DC=intra.contoso.local","UPN:tayers@contoso.com, URI:https://contoso.com/users/tayers",Secure Email,2024-09-26 08:34:29,2026-09-26 08:34:29,1000211,2024-09-26 08:34:29,Issued,Secure Email,
20523,contoso.com\hr-pc987$,VPNCertificate,hr-pc987.intra.contoso.local,CN=hr-pc987.intra.contoso.local,"DNS:hr-pc987.intra.contoso.local, DNS:hr-pc987.intra.contoso.local, DNS:hr-pc987.intra.contoso.local",Client Authentication,2024-08-13 17:10:20,2026-08-13 17:10:20,1000866,2024-08-13 17:10:20,Issued,Client Authentication,
20830,contoso.com\glane,CodeSigningCertificate,Gail Lane,"CN=Gail Lane, OU=Operations, DC=intra.contoso.local",UPN:glane@contoso.com,Code Signing,2024-03-26 22:37:43,2026-03-26 22:37:43,1000694,2024-03-26 22:37:43,Issued,Code Signing,
21319,contoso.com\brandin,VPNCertificate,Brandi Norris,"CN=Brandi Norris, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/brandin, UPN:brandin@contoso.com, URI:https://contoso.com/users/brandin",Client Authentication,2024-05-22 13:33:31,2026-05-22 13:33:31,1000517,2024-05-22 13:33:31,Issued,Client Authentication,
20367,contoso.com\rodneyf,UserCertificate,Rodney Frederick,"CN=Rodney Frederick, OU=IT, DC=intra.contoso.local","RFC822:rodneyf@contoso.com, URI:https://contoso.com/users/rodneyf, RFC822:rodneyf@contoso.com","Client Authentication, Secure Email",2023-09-19 20:38:42,2025-09-18 20:38:42,1000122,2023-09-19 20:38:42,Issued,"Client Authentication, Secure Email",
21093,contoso.com\jasonherman,CodeSigningCertificate,Jason Herman,"CN=Jason Herman, OU=Engineering, DC=intra.contoso.local","URI:https://contoso.com/users/jasonherman, URI:https://contoso.com/users/jasonherman, URI:https://contoso.com/users/jasonherman",Code Signing,2024-08-12 02:12:30,2026-08-12 02:12:30,1000650,2024-08-12 02:12:30,Issued,Code Signing,
21481,contoso.com\frankmcbride,DomainControllerCertificate,Frank Mcbride,"CN=Frank Mcbride, OU=IT, DC=intra.contoso.local","URI:https://contoso.com/users/frankmcbride, RFC822:frankmcbride@contoso.com","Client Authentication, Server Authentication",2024-04-12 20:10:14,2026-04-12 20:10:14,1000746,2024-04-12 20:10:14,Issued,"Client Authentication, Server Authentication",
20016,contoso.com\kpage,VPNCertificate,Katherine Page,"CN=Katherine Page, OU=Operations, DC=intra.contoso.local",RFC822:kpage@contoso.com,Client Authentication,2023-06-12 04:52:14,2025-06-11 04:52:14,1000133,2023-06-12 04:52:14,Issued,Client Authentication,
20129,contoso.com\eng-pc839$,MachineCertificate,eng-pc839.intra.contoso.local,CN=eng-pc839.intra.contoso.local,"DNS:eng-pc839.intra.contoso.local, DNS:eng-pc839.intra.contoso.local, IP:192.168.233.112","Client Authentication, Server Authentication",2024-10-15 13:56:20,2026-10-15 13:56:20,1000820,2024-10-15 13:56:20,Issued,"Client Authentication, Server Authentication",
21298,contoso.com\lisaestrada,ServerCertificate,Lisa Estrada,"CN=Lisa Estrada, OU=Engineering, DC=intra.contoso.local",RFC822:lisaestrada@contoso.com,Server Authentication,2025-01-02 00:11:13,2027-01-02 00:11:13,1000174,2025-01-02 00:11:13,Issued,Server Authentication,
20128,contoso.com\mar-pc456$,VPNCertificate,mar-pc456.intra.contoso.local,CN=mar-pc456.intra.contoso.local,IP:172.21.114.5,Client Authentication,2023-11-11 09:16:12,2025-11-10 09:16:12,1000799,2023-11-11 09:16:12,Issued,Client Authentication,
20278,contoso.com\danielleg,EmailCertificate,Danielle Gonzalez,"CN=Danielle Gonzalez, OU=Operations, DC=intra.contoso.local","URI:https://contoso.com/users/danielleg, URI:https://contoso.com/users/danielleg",Secure Email,2023-05-31 09:15:34,2025-05-30 09:15:34,1000499,2023-05-31 09:15:34,Issued,Secure Email,
21987,contoso.com\juliev,ServerCertificate,Julie Villarreal,"CN=Julie Villarreal, OU=Legal, DC=intra.contoso.local",RFC822:juliev@contoso.com,Server Authentication,2024-12-13 06:48:34,2026-12-13 06:48:34,1000280,2024-12-13 06:48:34,Issued,Server Authentication,
21155,contoso.com\michaelmorgan,ServerCertificate,Michael Morgan,"CN=Michael Morgan, OU=HR, DC=intra.contoso.local",RFC822:michaelmorgan@contoso.com,Server Authentication,2023-07-26 06:10:03,2025-07-25 06:10:03,1000742,2023-07-26 06:10:03,Issued,Server Authentication,
21502,contoso.com\biancaw,EncryptionCertificate,Bianca Wood,"CN=Bianca Wood, OU=Operations, DC=intra.contoso.local","UPN:biancaw@contoso.com, UPN:biancaw@contoso.com, UPN:biancaw@contoso.com",Secure Email,2023-09-27 08:16:05,2025-09-26 08:16:05,1000839,2023-09-27 08:16:05,Issued,Secure Email,
21058,contoso.com\robinsanchez,UserCertificate,Robin Sanchez,"CN=Robin Sanchez, OU=HR, DC=intra.contoso.local","RFC822:robinsanchez@contoso.com, URI:https://contoso.com/users/robinsanchez, URI:https://contoso.com/users/robinsanchez","Client Authentication, Secure Email",2023-11-11 01:23:11,2025-11-10 01:23:11,1000015,2023-11-11 01:23:11,Issued,"Client Authentication, Secure Email",
20076,contoso.com\williamh,UserCertificate,William Holt,"CN=William Holt, OU=Legal, DC=intra.contoso.local","UPN:williamh@contoso.com, URI:https://contoso.com/users/williamh, RFC822:williamh@contoso.com","Client Authentication, Secure Email",2024-03-02 20:01:09,2026-03-02 20:01:09,1000479,2024-03-02 20:01:09,Issued,"Client Authentication, Secure Email",
21961,contoso.com\mathewt,CodeSigningCertificate,Mathew Thompson,"CN=Mathew Thompson, OU=Finance, DC=intra.contoso.local","RFC822:mathewt@contoso.com, RFC822:mathewt@contoso.com",Code Signing,2023-05-26 07:09:22,2025-05-25 07:09:22,1000755,2023-05-26 07:09:22,Issued,Code Signing,
21264,contoso.com\michaeld,VPNCertificate,Michael Davis,"CN=Michael Davis, OU=Legal, DC=intra.contoso.local","RFC822:michaeld@contoso.com, URI:https://contoso.com/users/michaeld",Client Authentication,2024-05-28 09:48:54,2026-05-28 09:48:54,1000182,2024-05-28 09:48:54,Issued,Client Authentication,
20369,contoso.com\larry.martinez,EncryptionCertificate,Larry Martinez,"CN=Larry Martinez, OU=IT, DC=intra.contoso.local","URI:https://contoso.com/users/larry.martinez, RFC822:larry.martinez@contoso.com",Secure Email,2023-08-05 21:28:26,2025-08-04 21:28:26,1000877,2023-08-05 21:28:26,Issued,Secure Email,
21181,contoso.com\it-pc988$,EmailCertificate,it-pc988.intra.contoso.local,CN=it-pc988.intra.contoso.local,"DNS:it-pc988.intra.contoso.local, IP:10.180.72.74",Secure Email,2025-01-20 21:38:47,2027-01-20 21:38:47,1000595,2025-01-20 21:38:47,Issued,Secure Email,
21752,contoso.com\fin-pc485$,AdminCertificate,fin-pc485.intra.contoso.local,CN=fin-pc485.intra.contoso.local,"IP:192.168.250.192, IP:172.27.73.134","Client Authentication, Any Purpose",2024-08-19 00:43:27,2026-08-19 00:43:27,1000772,2024-08-19 00:43:27,Issued,"Client Authentication, Any Purpose",
21909,contoso.com\eng-pc941$,AdminCertificate,eng-pc941.intra.contoso.local,CN=eng-pc941.intra.contoso.local,"DNS:eng-pc941.intra.contoso.local, DNS:eng-pc941.intra.contoso.local","Client Authentication, Any Purpose",2025-01-21 20:22:46,2027-01-21 20:22:46,1000511,2025-01-21 20:22:46,Issued,"Client Authentication, Any Purpose",
21255,contoso.com\yolandamccormick,UserCertificate,Yolanda Mccormick,"CN=Yolanda Mccormick, OU=IT, DC=intra.contoso.local","URI:https://contoso.com/users/yolandamccormick, URI:https://contoso.com/users/yolandamccormick","Client Authentication, Secure Email",2023-10-18 05:08:18,2025-10-17 05:08:18,1000791,2023-10-18 05:08:18,Issued,"Client Authentication, Secure Email",
21653,contoso.com\stevenchavez,MachineCertificate,Steven Chavez,"CN=Steven Chavez, OU=Operations, DC=intra.contoso.local","UPN:stevenchavez@contoso.com, UPN:stevenchavez@contoso.com","Client Authentication, Server Authentication",2024-06-19 23:46:06,2026-06-19 23:46:06,1000497,2024-06-19 23:46:06,Issued,"Client Authentication, Server Authentication",
20494,contoso.com\eng-pc705$,MachineCertificate,eng-pc705.intra.contoso.local,CN=eng-pc705.intra.contoso.local,"DNS:eng-pc705.intra.contoso.local, IP:192.168.200.61, IP:10.154.80.197","Client Authentication, Server Authentication",2024-02-19 18:20:03,2026-02-18 18:20:03,1000551,2024-02-19 18:20:03,Issued,"Client Authentication, Server Authentication",
20029,contoso.com\hr-pc521$,EncryptionCertificate,hr-pc521.intra.contoso.local,CN=hr-pc521.intra.contoso.local,DNS:hr-pc521.intra.contoso.local,Secure Email,2025-01-05 01:10:30,2027-01-05 01:10:30,1000679,2025-01-05 01:10:30,Issued,Secure Email,
20011,contoso.com\michaelt,UserCertificate,Michael Torres,"CN=Michael Torres, OU=Engineering, DC=intra.contoso.local","UPN:michaelt@contoso.com, URI:https://contoso.com/users/michaelt, RFC822:michaelt@contoso.com","Client Authentication, Secure Email",2024-12-13 19:59:37,2026-12-13 19:59:37,1000803,2024-12-13 19:59:37,Issued,"Client Authentication, Secure Email",
21553,contoso.com\amywagner,EmailCertificate,Amy Wagner,"CN=Amy Wagner, OU=Sales, DC=intra.contoso.local",URI:https://contoso.com/users/amywagner,Secure Email,2023-12-13 00:07:42,2025-12-12 00:07:42,1000173,2023-12-13 00:07:42,Issued,Secure Email,
21209,contoso.com\lisag,UnknownTemplate,Lisa Glass,"CN=Lisa Glass, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/lisag, RFC822:lisag@contoso.com, UPN:lisag@contoso.com",UnknownUsage,2023-04-23 15:52:33,2025-04-22 15:52:33,1000541,2023-04-23 15:52:33,Issued,UnknownUsage,
20060,contoso.com\andrewwest,UserCertificate,Andrew West,"CN=Andrew West, OU=Legal, DC=intra.contoso.local","RFC822:andrewwest@contoso.com, URI:https://contoso.com/users/andrewwest","Client Authentication, Secure Email",2025-02-05 18:55:08,2027-02-05 18:55:08,1000138,2025-02-05 18:55:08,Issued,"Client Authentication, Secure Email",
20281,contoso.com\it-pc539$,MachineCertificate,it-pc539.intra.contoso.local,CN=it-pc539.intra.contoso.local,"IP:192.168.57.126, DNS:it-pc539.intra.contoso.local, DNS:it-pc539.intra.contoso.local","Client Authentication, Server Authentication",2024-12-03 13:18:31,2026-12-03 13:18:31,1000177,2024-12-03 13:18:31,Issued,"Client Authentication, Server Authentication",
21154,contoso.com\cevans,ServerCertificate,Chelsea Evans,"CN=Chelsea Evans, OU=HR, DC=intra.contoso.local",URI:https://contoso.com/users/cevans,Server Authentication,2025-01-07 15:52:09,2027-01-07 15:52:09,1000899,2025-01-07 15:52:09,Issued,Server Authentication,
20960,contoso.com\sal-pc688$,DomainControllerCertificate,sal-pc688.intra.contoso.local,CN=sal-pc688.intra.contoso.local,IP:10.132.206.254,"Client Authentication, Server Authentication",2024-08-28 20:04:34,2026-08-28 20:04:34,1000228,2024-08-28 20:04:34,Issued,"Client Authentication, Server Authentication",
21762,contoso.com\brent.moore,VPNCertificate,Brent Moore,"CN=Brent Moore, OU=HR, DC=intra.contoso.local","RFC822:brent.moore@contoso.com, UPN:brent.moore@contoso.com, URI:https://contoso.com/users/brent.moore",Client Authentication,2024-01-04 05:03:50,2026-01-03 05:03:50,1000169,2024-01-04 05:03:50,Issued,Client Authentication,
21368,contoso.com\timothywhite,DomainControllerCertificate,Timothy White,"CN=Timothy White, OU=Legal, DC=intra.contoso.local","URI:https://contoso.com/users/timothywhite, RFC822:timothywhite@contoso.com, RFC822:timothywhite@contoso.com","Client Authentication, Server Authentication",2024-06-09 14:41:21,2026-06-09 14:41:21,1000569,2024-06-09 14:41:21,Issued,"Client Authentication, Server Authentication",
21136,contoso.com\harry.cuevas,CodeSigningCertificate,Harry Cuevas,"CN=Harry Cuevas, OU=Engineering, DC=intra.contoso.local","RFC822:harry.cuevas@contoso.com, UPN:harry.cuevas@contoso.com",Code Signing,2023-03-15 17:59:43,2025-03-14 17:59:43,1000848,2023-03-15 17:59:43,Issued,Code Signing,
21451,contoso.com\ope-pc822$,DomainControllerCertificate,ope-pc822.intra.contoso.local,CN=ope-pc822.intra.contoso.local,"DNS:ope-pc822.intra.contoso.local, DNS:ope-pc822.intra.contoso.local","Client Authentication, Server Authentication",2025-02-21 09:28:02,2027-02-21 09:28:02,1000453,2025-02-21 09:28:02,Issued,"Client Authentication, Server Authentication",
20027,contoso.com\jimmyperez,DomainControllerCertificate,Jimmy Perez,"CN=Jimmy Perez, OU=Engineering, DC=intra.contoso.local","UPN:jimmyperez@contoso.com, UPN:jimmyperez@contoso.com","Client Authentication, Server Authentication",2023-05-16 16:25:07,2025-05-15 16:25:07,1000940,2023-05-16 16:25:07,Issued,"Client Authentication, Server Authentication",
21866,contoso.com\nmanning,AdminCertificate,Nancy Manning,"CN=Nancy Manning, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/nmanning, RFC822:nmanning@contoso.com","Client Authentication, Any Purpose",2023-08-17 06:46:17,2025-08-16 06:46:17,1000857,2023-08-17 06:46:17,Issued,"Client Authentication, Any Purpose",
20355,contoso.com\karenb,VPNCertificate,Karen Boyd,"CN=Karen Boyd, OU=HR, DC=intra.contoso.local",RFC822:karenb@contoso.com,Client Authentication,2024-05-11 02:44:18,2026-05-11 02:44:18,1000052,2024-05-11 02:44:18,Issued,Client Authentication,
21964,contoso.com\emily.garcia,EmailCertificate,Emily Garcia,"CN=Emily Garcia, OU=Sales, DC=intra.contoso.local","UPN:emily.garcia@contoso.com, URI:https://contoso.com/users/emily.garcia",Secure Email,2025-01-10 14:58:57,2027-01-10 14:58:57,1000623,2025-01-10 14:58:57,Issued,Secure Email,
20989,contoso.com\nicoleg,EmailCertificate,Nicole Garcia,"CN=Nicole Garcia, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/nicoleg, RFC822:nicoleg@contoso.com",Secure Email,2024-11-25 23:26:22,2026-11-25 23:26:22,1000080,2024-11-25 23:26:22,Issued,Secure Email,
