RequestID,RequesterName,CertificateTemplate,CertificateIssuedCommonName,CertificateSubject,CertificateSANs,EnhancedKeyUsage,CertificateValidityStart,CertificateValidityEnd,SerialNumber,RequestSubmissionTime,RequestDisposition,EKU,Abuse_Flag
26999,contoso.com\timothyl,DomainControllerCertificate,Timothy Luna,"CN=Timothy Luna, OU=Finance, DC=intra.contoso.local",URI:https://contoso.com/users/timothyl,"Client Authentication, Server Authentication",2023-05-06 18:47:43,2025-05-05 18:47:43,1008046,2023-05-06 18:47:43,Issued,"Client Authentication, Server Authentication",0
17494,contoso.com\sal-pc956$,UserCertificate,sal-pc956.intra.contoso.local,CN=sal-pc956.intra.contoso.local,"DNS:sal-pc956.intra.contoso.local, IP:10.142.36.56, DNS:sal-pc956.intra.contoso.local","Client Authentication, Secure Email",2024-05-27 13:45:21,2026-05-27 13:45:21,1008047,2024-05-27 13:45:21,Issued,"Client Authentication, Secure Email",0
19829,contoso.com\dariust,MachineCertificate,Darius Torres,"CN=Darius Torres, OU=Finance, DC=intra.contoso.local","RFC822:dariust@contoso.com, UPN:dariust@contoso.com, URI:https://contoso.com/users/dariust","Client Authentication, Server Authentication",2024-02-13 22:00:28,2026-02-12 22:00:28,1008048,2024-02-13 22:00:28,Issued,"Client Authentication, Server Authentication",0
14730,contoso.com\ericahenderson,UnknownTemplate,Erica Henderson,"CN=Erica Henderson, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/ericahenderson, UPN:ericahenderson@contoso.com, URI:https://contoso.com/users/ericahenderson",UnknownUsage,2023-08-22 06:23:35,2025-08-21 06:23:35,1008049,2023-08-22 06:23:35,Issued,UnknownUsage,0
10548,contoso.com\joshuan,VPNCertificate,Joshua Nguyen,"CN=Joshua Nguyen, OU=IT, DC=intra.contoso.local","UPN:joshuan@contoso.com, URI:https://contoso.com/users/joshuan, UPN:joshuan@contoso.com",Client Authentication,2024-08-28 11:43:43,2026-08-28 11:43:43,1008050,2024-08-28 11:43:43,Issued,Client Authentication,0
20997,contoso.com\it-pc916$,UserCertificate,it-pc916.intra.contoso.local,CN=it-pc916.intra.contoso.local,DNS:it-pc916.intra.contoso.local,"Client Authentication, Secure Email",2023-09-15 06:28:18,2025-09-14 06:28:18,1008051,2023-09-15 06:28:18,Issued,"Client Authentication, Secure Email",0
20248,contoso.com\sal-pc628$,MachineCertificate,sal-pc628.intra.contoso.local,CN=sal-pc628.intra.contoso.local,"IP:192.168.7.28, IP:172.19.56.184, DNS:sal-pc628.intra.contoso.local","Client Authentication, Server Authentication",2023-12-07 01:11:09,2025-12-06 01:11:09,1008052,2023-12-07 01:11:09,Issued,"Client Authentication, Server Authentication",0
11094,contoso.com\mrowe,MachineCertificate,Michelle Rowe,"CN=Michelle Rowe, OU=Marketing, DC=intra.contoso.local","RFC822:mrowe@contoso.com, UPN:mrowe@contoso.com","Client Authentication, Server Authentication",2023-10-07 06:52:44,2025-10-06 06:52:44,1008053,2023-10-07 06:52:44,Issued,"Client Authentication, Server Authentication",0
13971,contoso.com\fin-pc841$,MachineCertificate,fin-pc841.intra.contoso.local,CN=fin-pc841.intra.contoso.local,"IP:172.25.207.172, IP:192.168.231.95, DNS:fin-pc841.intra.contoso.local","Client Authentication, Server Authentication",2024-06-29 09:55:29,2026-06-29 09:55:29,1008054,2024-06-29 09:55:29,Issued,"Client Authentication, Server Authentication",0
16476,contoso.com\leg-pc806$,UnknownTemplate,leg-pc806.intra.contoso.local,CN=leg-pc806.intra.contoso.local,"DNS:leg-pc806.intra.contoso.local, IP:10.159.138.229",UnknownUsage,2024-02-12 14:12:00,2026-02-11 14:12:00,1008055,2024-02-12 14:12:00,Issued,UnknownUsage,0
15479,contoso.com\joe.kelly,AdminCertificate,Joe Kelly,"CN=Joe Kelly, OU=Sales, DC=intra.contoso.local",RFC822:joe.kelly@contoso.com,"Client Authentication, Any Purpose",2023-12-15 23:59:49,2025-12-14 23:59:49,1008056,2023-12-15 23:59:49,Issued,"Client Authentication, Any Purpose",0
29535,contoso.com\sal-pc337$,EmailCertificate,sal-pc337.intra.contoso.local,CN=sal-pc337.intra.contoso.local,"IP:172.27.252.206, DNS:sal-pc337.intra.contoso.local",Secure Email,2024-03-26 15:58:10,2026-03-26 15:58:10,1008057,2024-03-26 15:58:10,Issued,Secure Email,0
15648,contoso.com\barbarag,UserCertificate,Barbara Gonzales,"CN=Barbara Gonzales, OU=HR, DC=intra.contoso.local","UPN:barbarag@contoso.com, URI:https://contoso.com/users/barbarag, RFC822:barbarag@contoso.com","Client Authentication, Secure Email",2024-10-09 13:09:47,2026-10-09 13:09:47,1008058,2024-10-09 13:09:47,Issued,"Client Authentication, Secure Email",0
14219,contoso.com\rjohnson,VPNCertificate,Rachel Johnson,"CN=Rachel Johnson, OU=Engineering, DC=intra.contoso.local",UPN:rjohnson@contoso.com,Client Authentication,2024-05-09 21:54:10,2026-05-09 21:54:10,1008059,2024-05-09 21:54:10,Issued,Client Authentication,0
14184,contoso.com\it-pc496$,MachineCertificate,it-pc496.intra.contoso.local,CN=it-pc496.intra.contoso.local,"DNS:it-pc496.intra.contoso.local, IP:10.87.111.166","Client Authentication, Server Authentication",2025-01-19 12:00:47,2027-01-19 12:00:47,1008060,2025-01-19 12:00:47,Issued,"Client Authentication, Server Authentication",0
14675,contoso.com\ggutierrez,EncryptionCertificate,Gary Gutierrez,"CN=Gary Gutierrez, OU=Sales, DC=intra.contoso.local","UPN:ggutierrez@contoso.com, UPN:ggutierrez@contoso.com",Secure Email,2024-07-08 11:18:56,2026-07-08 11:18:56,1008061,2024-07-08 11:18:56,Issued,Secure Email,0
11820,contoso.com\fin-pc110$,CodeSigningCertificate,fin-pc110.intra.contoso.local,CN=fin-pc110.intra.contoso.local,"DNS:fin-pc110.intra.contoso.local, DNS:fin-pc110.intra.contoso.local",Code Signing,2024-12-17 13:38:19,2026-12-17 13:38:19,1008062,2024-12-17 13:38:19,Issued,Code Signing,0
12358,contoso.com\fin-pc700$,AdminCertificate,fin-pc700.intra.contoso.local,CN=fin-pc700.intra.contoso.local,"DNS:fin-pc700.intra.contoso.local, IP:192.168.82.8","Client Authentication, Any Purpose",2024-08-19 06:16:06,2026-08-19 06:16:06,1008063,2024-08-19 06:16:06,Issued,"Client Authentication, Any Purpose",0
23228,contoso.com\mar-pc301$,UserCertificate,mar-pc301.intra.contoso.local,CN=mar-pc301.intra.contoso.local,"IP:10.148.164.149, DNS:mar-pc301.intra.contoso.local, IP:192.168.135.80","Client Authentication, Secure Email",2024-01-17 13:56:37,2026-01-16 13:56:37,1008064,2024-01-17 13:56:37,Issued,"Client Authentication, Secure Email",0
10663,contoso.com\it-pc596$,EmailCertificate,it-pc596.intra.contoso.local,CN=it-pc596.intra.contoso.local,"IP:172.24.71.140, DNS:it-pc596.intra.contoso.local",Secure Email,2023-06-02 19:37:55,2025-06-01 19:37:55,1008065,2023-06-02 19:37:55,Issued,Secure Email,0
16773,contoso.com\mcrawford,UnknownTemplate,Michelle Crawford,"CN=Michelle Crawford, OU=Engineering, DC=intra.contoso.local","RFC822:mcrawford@contoso.com, UPN:mcrawford@contoso.com, URI:https://contoso.com/users/mcrawford",UnknownUsage,2025-01-31 16:23:29,2027-01-31 16:23:29,1008066,2025-01-31 16:23:29,Issued,UnknownUsage,0
26413,contoso.com\sal-pc305$,SMIMECertificate,sal-pc305.intra.contoso.local,CN=sal-pc305.intra.contoso.local,DNS:sal-pc305.intra.contoso.local,Secure Email,2024-05-11 16:15:16,2026-05-11 16:15:16,1008067,2024-05-11 16:15:16,Issued,Secure Email,0
22733,contoso.com\justinm,CodeSigningCertificate,Justin Martin,"CN=Justin Martin, OU=Legal, DC=intra.contoso.local","RFC822:justinm@contoso.com, UPN:justinm@contoso.com, URI:https://contoso.com/users/justinm",Code Signing,2024-02-06 12:41:52,2026-02-05 12:41:52,1008068,2024-02-06 12:41:52,Issued,Code Signing,0
24490,contoso.com\pwoods,EmailCertificate,Peter Woods,"CN=Peter Woods, OU=Operations, DC=intra.contoso.local",RFC822:pwoods@contoso.com,Secure Email,2023-03-22 04:00:24,2025-03-21 04:00:24,1008069,2023-03-22 04:00:24,Issued,Secure Email,0
19164,contoso.com\astanley,CodeSigningCertificate,Alyssa Stanley,"CN=Alyssa Stanley, OU=HR, DC=intra.contoso.local","UPN:astanley@contoso.com, RFC822:astanley@contoso.com, URI:https://contoso.com/users/astanley",Code Signing,2024-08-13 15:50:03,2026-08-13 15:50:03,1008070,2024-08-13 15:50:03,Issued,Code Signing,0
24321,contoso.com\angelafoster,DomainControllerCertificate,Angela Foster,"CN=Angela Foster, OU=Sales, DC=intra.contoso.local","UPN:angelafoster@contoso.com, URI:https://contoso.com/users/angelafoster, UPN:angelafoster@contoso.com","Client Authentication, Server Authentication",2024-05-16 18:34:12,2026-05-16 18:34:12,1008071,2024-05-16 18:34:12,Issued,"Client Authentication, Server Authentication",0
17328,contoso.com\it-pc633$,UserCertificate,it-pc633.intra.contoso.local,CN=it-pc633.intra.contoso.local,IP:172.22.250.96,"Client Authentication, Secure Email",2025-01-23 09:35:18,2027-01-23 09:35:18,1008072,2025-01-23 09:35:18,Issued,"Client Authentication, Secure Email",0
14760,contoso.com\anthonyt,AdminCertificate,Anthony Thornton,"CN=Anthony Thornton, OU=Engineering, DC=intra.contoso.local",RFC822:anthonyt@contoso.com,"Client Authentication, Any Purpose",2023-04-04 16:02:11,2025-04-03 16:02:11,1008073,2023-04-04 16:02:11,Issued,"Client Authentication, Any Purpose",0
20952,contoso.com\ope-pc992$,SMIMECertificate,ope-pc992.intra.contoso.local,CN=ope-pc992.intra.contoso.local,"DNS:ope-pc992.intra.contoso.local, DNS:ope-pc992.intra.contoso.local, DNS:ope-pc992.intra.contoso.local",Secure Email,2024-11-26 15:27:00,2026-11-26 15:27:00,1008074,2024-11-26 15:27:00,Issued,Secure Email,0
26030,contoso.com\it-pc447$,CodeSigningCertificate,it-pc447.intra.contoso.local,CN=it-pc447.intra.contoso.local,"DNS:it-pc447.intra.contoso.local, IP:172.31.117.209, IP:10.0.93.10",Code Signing,2023-04-26 13:24:47,2025-04-25 13:24:47,1008075,2023-04-26 13:24:47,Issued,Code Signing,0
17117,contoso.com\mar-pc882$,EmailCertificate,mar-pc882.intra.contoso.local,CN=mar-pc882.intra.contoso.local,"IP:10.17.123.133, DNS:mar-pc882.intra.contoso.local",Secure Email,2024-11-05 21:44:08,2026-11-05 21:44:08,1008076,2024-11-05 21:44:08,Issued,Secure Email,0
10561,contoso.com\angela.smith,EncryptionCertificate,Angela Smith,"CN=Angela Smith, OU=Finance, DC=intra.contoso.local",RFC822:angela.smith@contoso.com,Secure Email,2023-06-27 03:12:12,2025-06-26 03:12:12,1008077,2023-06-27 03:12:12,Issued,Secure Email,0
17183,contoso.com\mar-pc284$,MachineCertificate,mar-pc284.intra.contoso.local,CN=mar-pc284.intra.contoso.local,"IP:192.168.0.74, IP:172.24.160.114","Client Authentication, Server Authentication",2024-05-27 11:58:35,2026-05-27 11:58:35,1008078,2024-05-27 11:58:35,Issued,"Client Authentication, Server Authentication",0
28430,contoso.com\hr-pc994$,UnknownTemplate,hr-pc994.intra.contoso.local,CN=hr-pc994.intra.contoso.local,"IP:172.17.35.125, IP:192.168.134.128",UnknownUsage,2024-04-26 23:31:22,2026-04-26 23:31:22,1008079,2024-04-26 23:31:22,Issued,UnknownUsage,0
11040,contoso.com\ericaaguilar,VPNCertificate,Erica Aguilar,"CN=Erica Aguilar, OU=Legal, DC=intra.contoso.local","RFC822:ericaaguilar@contoso.com, UPN:ericaaguilar@contoso.com, URI:https://contoso.com/users/ericaaguilar",Client Authentication,2024-12-10 02:36:19,2026-12-10 02:36:19,1008080,2024-12-10 02:36:19,Issued,Client Authentication,0
23631,contoso.com\mackenzie.hubbard,UnknownTemplate,Mackenzie Hubbard,"CN=Mackenzie Hubbard, OU=Sales, DC=intra.contoso.local",UPN:mackenzie.hubbard@contoso.com,UnknownUsage,2023-04-04 08:56:46,2025-04-03 08:56:46,1008081,2023-04-04 08:56:46,Issued,UnknownUsage,0
19658,contoso.com\david.romero,DomainControllerCertificate,David Romero,"CN=David Romero, OU=Marketing, DC=intra.contoso.local","RFC822:david.romero@contoso.com, UPN:david.romero@contoso.com, RFC822:david.romero@contoso.com","Client Authentication, Server Authentication",2024-06-29 11:32:23,2026-06-29 11:32:23,1008082,2024-06-29 11:32:23,Issued,"Client Authentication, Server Authentication",0
25238,contoso.com\lisamata,VPNCertificate,Lisa Mata,"CN=Lisa Mata, OU=Finance, DC=intra.contoso.local","UPN:lisamata@contoso.com, UPN:lisamata@contoso.com",Client Authentication,2023-06-12 03:50:06,2025-06-11 03:50:06,1008083,2023-06-12 03:50:06,Issued,Client Authentication,0
21867,contoso.com\fsmith,MachineCertificate,Faith Smith,"CN=Faith Smith, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/fsmith, RFC822:fsmith@contoso.com","Client Authentication, Server Authentication",2024-01-15 02:18:52,2026-01-14 02:18:52,1008084,2024-01-15 02:18:52,Issued,"Client Authentication, Server Authentication",0
12643,contoso.com\dominiques,VPNCertificate,Dominique Spencer,"CN=Dominique Spencer, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/dominiques, UPN:dominiques@contoso.com, UPN:dominiques@contoso.com",Client Authentication,2023-03-28 12:51:27,2025-03-27 12:51:27,1008085,2023-03-28 12:51:27,Issued,Client Authentication,0
28176,contoso.com\eng-pc887$,UserCertificate,eng-pc887.intra.contoso.local,CN=eng-pc887.intra.contoso.local,"DNS:eng-pc887.intra.contoso.local, DNS:eng-pc887.intra.contoso.local, DNS:eng-pc887.intra.contoso.local","Client Authentication, Secure Email",2024-09-14 19:14:35,2026-09-14 19:14:35,1008086,2024-09-14 19:14:35,Issued,"Client Authentication, Secure Email",0
29048,contoso.com\hr-pc863$,EmailCertificate,hr-pc863.intra.contoso.local,CN=hr-pc863.intra.contoso.local,"IP:192.168.115.118, DNS:hr-pc863.intra.contoso.local",Secure Email,2024-12-27 00:01:33,2026-12-27 00:01:33,1008087,2024-12-27 00:01:33,Issued,Secure Email,0
23238,contoso.com\nicholas.haas,UnknownTemplate,Nicholas Haas,"CN=Nicholas Haas, OU=Marketing, DC=intra.contoso.local","RFC822:nicholas.haas@contoso.com, UPN:nicholas.haas@contoso.com",UnknownUsage,2024-12-28 04:02:22,2026-12-28 04:02:22,1008088,2024-12-28 04:02:22,Issued,UnknownUsage,0
10793,contoso.com\calvin.moore,EncryptionCertificate,Calvin Moore,"CN=Calvin Moore, OU=Engineering, DC=intra.contoso.local","UPN:calvin.moore@contoso.com, RFC822:calvin.moore@contoso.com",Secure Email,2024-09-03 10:30:34,2026-09-03 10:30:34,1008089,2024-09-03 10:30:34,Issued,Secure Email,0
22281,contoso.com\it-pc339$,EncryptionCertificate,it-pc339.intra.contoso.local,CN=it-pc339.intra.contoso.local,DNS:it-pc339.intra.contoso.local,Secure Email,2024-01-17 19:22:58,2026-01-16 19:22:58,1008090,2024-01-17 19:22:58,Issued,Secure Email,0
25897,contoso.com\rhonday,CodeSigningCertificate,Rhonda Yates,"CN=Rhonda Yates, OU=Operations, DC=intra.contoso.local","UPN:rhonday@contoso.com, URI:https://contoso.com/users/rhonday",Code Signing,2024-03-19 13:16:48,2026-03-19 13:16:48,1008091,2024-03-19 13:16:48,Issued,Code Signing,0
29821,contoso.com\sal-pc121$,EmailCertificate,sal-pc121.intra.contoso.local,CN=sal-pc121.intra.contoso.local,DNS:sal-pc121.intra.contoso.local,Secure Email,2023-05-03 01:09:02,2025-05-02 01:09:02,1008092,2023-05-03 01:09:02,Issued,Secure Email,0
23487,contoso.com\kristink,VPNCertificate,Kristin Kemp,"CN=Kristin Kemp, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/kristink, RFC822:kristink@contoso.com",Client Authentication,2024-03-08 11:29:25,2026-03-08 11:29:25,1008093,2024-03-08 11:29:25,Issued,Client Authentication,0
29680,contoso.com\it-pc524$,MachineCertificate,it-pc524.intra.contoso.local,CN=it-pc524.intra.contoso.local,IP:10.39.36.91,"Client Authentication, Server Authentication",2024-09-05 23:46:31,2026-09-05 23:46:31,1008094,2024-09-05 23:46:31,Issued,"Client Authentication, Server Authentication",0
19998,contoso.com\lduncan,DomainControllerCertificate,Laura Duncan,"CN=Laura Duncan, OU=Operations, DC=intra.contoso.local","UPN:lduncan@contoso.com, RFC822:lduncan@contoso.com","Client Authentication, Server Authentication",2023-09-07 05:04:17,2025-09-06 05:04:17,1008095,2023-09-07 05:04:17,Issued,"Client Authentication, Server Authentication",0
26179,contoso.com\emily.gill,CodeSigningCertificate,Emily Gill,"CN=Emily Gill, OU=Sales, DC=intra.contoso.local","RFC822:emily.gill@contoso.com, URI:https://contoso.com/users/emily.gill, RFC822:emily.gill@contoso.com",Code Signing,2023-05-04 15:49:01,2025-05-03 15:49:01,1008096,2023-05-04 15:49:01,Issued,Code Signing,0
24555,contoso.com\fin-pc386$,UserCertificate,fin-pc386.intra.contoso.local,CN=fin-pc386.intra.contoso.local,"DNS:fin-pc386.intra.contoso.local, IP:172.25.211.109, IP:172.23.111.61","Client Authentication, Secure Email",2023-12-29 13:29:33,2025-12-28 13:29:33,1008097,2023-12-29 13:29:33,Issued,"Client Authentication, Secure Email",0
24808,contoso.com\samantha.cobb,EncryptionCertificate,Samantha Cobb,"CN=Samantha Cobb, OU=Marketing, DC=intra.contoso.local","UPN:samantha.cobb@contoso.com, URI:https://contoso.com/users/samantha.cobb",Secure Email,2023-06-02 07:31:37,2025-06-01 07:31:37,1008098,2023-06-02 07:31:37,Issued,Secure Email,0
19147,contoso.com\gregorysmith,EncryptionCertificate,Gregory Smith,"CN=Gregory Smith, OU=Legal, DC=intra.contoso.local",RFC822:gregorysmith@contoso.com,Secure Email,2023-07-19 17:34:47,2025-07-18 17:34:47,1008099,2023-07-19 17:34:47,Issued,Secure Email,0
28439,contoso.com\sal-pc579$,EmailCertificate,sal-pc579.intra.contoso.local,CN=sal-pc579.intra.contoso.local,DNS:sal-pc579.intra.contoso.local,Secure Email,2024-02-21 15:26:32,2026-02-20 15:26:32,1008100,2024-02-21 15:26:32,Issued,Secure Email,0
17447,contoso.com\kkeller,EmailCertificate,Kenneth Keller,"CN=Kenneth Keller, OU=Legal, DC=intra.contoso.local","RFC822:kkeller@contoso.com, URI:https://contoso.com/users/kkeller",Secure Email,2023-12-01 01:57:09,2025-11-30 01:57:09,1008101,2023-12-01 01:57:09,Issued,Secure Email,0
29720,contoso.com\tnicholson,AdminCertificate,Timothy Nicholson,"CN=Timothy Nicholson, OU=Finance, DC=intra.contoso.local","UPN:tnicholson@contoso.com, UPN:tnicholson@contoso.com","Client Authentication, Any Purpose",2023-05-13 17:16:43,2025-05-12 17:16:43,1008102,2023-05-13 17:16:43,Issued,"Client Authentication, Any Purpose",0
14917,contoso.com\sal-pc313$,SMIMECertificate,sal-pc313.intra.contoso.local,CN=sal-pc313.intra.contoso.local,"DNS:sal-pc313.intra.contoso.local, DNS:sal-pc313.intra.contoso.local",Secure Email,2023-09-13 15:00:30,2025-09-12 15:00:30,1008103,2023-09-13 15:00:30,Issued,Secure Email,0
17323,contoso.com\leg-pc957$,UnknownTemplate,leg-pc957.intra.contoso.local,CN=leg-pc957.intra.contoso.local,IP:172.23.214.235,UnknownUsage,2023-04-03 22:06:26,2025-04-02 22:06:26,1008104,2023-04-03 22:06:26,Issued,UnknownUsage,0
21206,contoso.com\ope-pc273$,EncryptionCertificate,ope-pc273.intra.contoso.local,CN=ope-pc273.intra.contoso.local,"IP:10.152.235.155, IP:192.168.67.143",Secure Email,2024-04-22 02:49:41,2026-04-22 02:49:41,1008105,2024-04-22 02:49:41,Issued,Secure Email,0
15602,contoso.com\sarahryan,DomainControllerCertificate,Sarah Ryan,"CN=Sarah Ryan, OU=Sales, DC=intra.contoso.local","RFC822:sarahryan@contoso.com, URI:https://contoso.com/users/sarahryan","Client Authentication, Server Authentication",2025-01-27 06:58:28,2027-01-27 06:58:28,1008106,2025-01-27 06:58:28,Issued,"Client Authentication, Server Authentication",0
27101,contoso.com\lydiarichardson,MachineCertificate,Lydia Richardson,"CN=Lydia Richardson, OU=Finance, DC=intra.contoso.local","UPN:lydiarichardson@contoso.com, UPN:lydiarichardson@contoso.com, RFC822:lydiarichardson@contoso.com","Client Authentication, Server Authentication",2024-06-07 20:34:26,2026-06-07 20:34:26,1008107,2024-06-07 20:34:26,Issued,"Client Authentication, Server Authentication",0
25825,contoso.com\peter.martin,VPNCertificate,Peter Martin,"CN=Peter Martin, OU=Finance, DC=intra.contoso.local","UPN:peter.martin@contoso.com, URI:https://contoso.com/users/peter.martin, UPN:peter.martin@contoso.com",Client Authentication,2023-12-27 01:41:54,2025-12-26 01:41:54,1008108,2023-12-27 01:41:54,Issued,Client Authentication,0
11678,contoso.com\billy.benson,UnknownTemplate,Billy Benson,"CN=Billy Benson, OU=Legal, DC=intra.contoso.local","URI:https://contoso.com/users/billy.benson, UPN:billy.benson@contoso.com, UPN:billy.benson@contoso.com",UnknownUsage,2024-01-02 17:52:00,2026-01-01 17:52:00,1008109,2024-01-02 17:52:00,Issued,UnknownUsage,0
